id,label,category,text
1097926587725565952,spam,conversation,@Zeeked_ Une belle performance pour des gas qui étaient fatigué. J'ai hâte de vous voir ce soir.
1097926591932436480,spam,conversation,@Lisee45 @LHMMEAD_ moi en gestion a absolument chaque cours
1097926596114173952,spam,conversation,@lina_likeee @AbuImrannn Oui il a corrigé
1097926604498657281,spam,conversation,@alexandreruiz Dans la belle Normandie Mr Ruiz ! 😁
1097926608697155584,spam,conversation,@Escoinho Pas moi en tout cas
1097926608722235394,spam,other spam,RT reus_cat: https://t.co/wMnH3UJ048 #Reus #Informatico
1097926629677064199,spam,conversation,la végétation....les fruits.....a bitch is missed
1097926633858711557,spam,publicité,"Silence S01, le scooter électrique de ville par excellence qui risque de faire du bruit 👉 https://t.co/9cmvp9VEdu https://t.co/O4KgmLC7yb"
1097926638065672193,spam,conversation,Des fois je regarde les snaps d'Alexia mori et je vois juste qu'elle a aucune autorité sur sa fille et Elle nous montre Ça en rigolant... flemme. 😒
1097926638065598466,spam,publicité,Nouveau: A vendre - Appartement - Uvernet Fours (04400) - 3 pièces - 65m²: https://t.co/PTIpDr0XtE https://t.co/1LCwRWHqN3
1097926646462664704,spam,conversation,@Rxyxn_ ptdr ah toi aussi
1097926654846849024,spam,conversation,"@StayfanyTH @tiffanyyoung Toujours belle Tiffany
#TiffanyYoung 
#BestSoloBreakout 
#iHeartAwards"
1097926671611633665,spam,conversation,Je perds mon temps mais je force
1097926671636811777,spam,conversation,@LaKavedeKaisuke Si tu veux m'envoyer de l'argent je suis pour
1097926671620063233,spam,conversation,@wskhmntb Ahahah trop de gens
1097926671603249157,spam,conversation,Mon œuvre ?
1097926692599783424,spam,conversation,Ca eviterait cumul dalleurs encore 1 fois
1097926700967563265,spam,other spam,@JvyTrillv @ZametriaSimonee Ridiculous
1097926709377150977,spam,conversation,@Lasionkin T’es célibataire par erreur ?
1097926709381353477,spam,other spam,@RafaelaPalmeir8 @vinigusmao @tavinfr Ah Érica ❤
1097926717749055490,spam,conversation,"Comment ça ""une"""
1097926730344513536,spam,conversation,"j'en ai marre de mon club homophobe, transphobe et psychophobe, c'est vraiment horrible 😭"
1097926734521999360,spam,conversation,"18-19h intestinalement parlant t grincheux ,  on verra si ça veut me garder enfermé"
1097926755518693381,spam,conversation,@handsonjimin omg merci snif :(
1097926755514499072,actualité,reaction,😡 Non à l’élevage industriel de 33.000 poulets à Flangebouche https://t.co/S3Y5lZZIQ9 via @mesopinions_com
1097926763882209281,spam,publicité,Maison Classée 3 Étoiles dans les Dunes et les Pins pour 7 (6 Pers + 1 BB) - TripAdvisor https://t.co/uQo45SetMk
1097926763894751232,spam,conversation,bah moi elles me font peur les sortes de chaussettes ;-; juge pas ;-; — Wtf https://t.co/8R3sKskC2n
1097926772262404097,spam,other spam,J'sais pas ce qu'elle me raconte votre pute en créole là
1097926772274933760,spam,conversation,Mdrrr wAllah il ressemble a pleins de gens.
1097926780688707586,spam,conversation,@EditionsduSeuil Merci pour votre réponse !
1097926784857841664,spam,conversation,Zak il me tue 😭😭
1097926784857919491,spam,conversation,A demain Chers @marieannesoubre @DICKENSDAVID1 et @etienneliebig. Mes oreilles n'attendent que vous trois ensembles. A demain. 😘
1097926789077315585,spam,conversation,pr votre securiTé campez vrmt pas a st denis encore bercy bon ct dans paris tt ça mais voila st denis c chaud deja en journée alors la nuit?
1097926801622515714,actualité,actualité,"TV JEAN LUC MELENCHON

LUTTE CONTRE LE RACISME ET L’ANTISÉMITISME - Conférence de presse - #ConfPresseFi
*******

https://t.co/FqLq1oIedF"
1097926818424938499,spam,conversation,@Tw_laiilla Tu l’as tjrs pour le vendredi ?
1097926830995197952,spam,other spam,La mère d’Allemagne manga quand je sors mes billets verts https://t.co/drTdwMNe3z
1097926830999457794,spam,other spam,meilleur filtre https://t.co/6Hqtmf46wN
1097926839379611649,spam,conversation,@dphm94 Qd j’ai tweeté j’étais loin de me douter que j’allais rester 15 min entre ardoines et Choisy 😭
1097926839392178176,spam,conversation,"#GraceADieu est plus qu’un film bouleversant avec des acteurs formidables. C’est aussi une grande fresque cinématographique qui déploie son récit à la manière d’une course de relais, avec des images fortes qui témoignent chez @francois_ozon d’un grand art de la mise en scène https://t.co/pwd9vGTzBo"
1097926843599073281,spam,conversation,@LaKrokiPasNet Si ça t’a fait du bien alors tu es toute pardonnée !!
1097926847797645312,spam,conversation,@sunflowill ksks c'est beau
1097926847784996865,spam,conversation,"@localTRAPstar75 @LaRemigration @RenaudCamus Pour vous faire plaisir, un petit pour la route :
Calliste ou Calixte I-er (mort vers 222 à Rome)
 L'esclave devenu pape"
1097926851954122752,spam,other spam,@GCCIJEON7 @OFFMOODGIIRL elle est arriver de nul par je pleur
1097926860380536832,spam,conversation,T’aimais bien quand je touchais ton pétard
1097926864562278406,spam,conversation,Pour rappel :
1097926881318502407,spam,publicité,Super poste à @metropolerennes ! #Recrutement #protocole #relationspubliques
1097926889723830279,spam,other spam,@urinternetdaddy dangerous
1097926889719644160,spam,conversation,@Rachel_Amiraa on te parle
1097926893913980933,actualité,actualité,"CRITIQUE ⭐️⭐️⭐️⭐️ - #LeChantDuLoup est incontestablement l’un des meilleurs divertissements français de ces dernières années #pathé 

https://t.co/4radOU74Su"
1097926898091507712,spam,conversation,"Terrier titulaire pas illogique vu ses bonnes performances. 

Et il défend. Mais j’aurais aimé qu’il soit titulaire à la place de Traoré."
1097926898108297216,spam,conversation,"J’ai 2 chances supplémentaires de gagner, et vous? https://https://t.co/bmmicfpVP3"
1097926923261526016,spam,conversation,@Edel95169877 Oui ta raison 😂😂
1097926927468384259,spam,conversation,"Comment s'explique l'engouement allemand pour cette migration ? 
#CTABOU"
1097926952642588672,spam,conversation,@Lelugonzalez Tranqui broh
1097926952646836224,spam,conversation,dire qu’on a perdus les flammes
1097926956845273090,spam,other spam,"@OmegaWolfy *le da un paquete de rolls crocante* 

aqui tiene :3 https://t.co/rNsJfCgBZu"
1097926973597331457,spam,conversation,"Je cherche de l'inspi pour dessiner

En attendant o/ https://t.co/w6CMN6d3W2"
1097926973588946945,actualité,reaction,"La France est mobilisée parce qu'un israélite s'est fait insulté dans la rue. Les médias ne parlent que de ça depuis 48 heures.
Si il avait pris une claque, on aurait fait quoi ? La guerre à la Turquie, à l'Algérie et à l'Arabie Saoudite ?
Attention danger !
#Adjib"
1097926986180243456,spam,conversation,@MickaelSpinelli Ah faut que je fasse ma photo à la forge aussi ! 👍
1097927002986827776,spam,conversation,@Wbsk_7 on t'écoute
1097927002978435072,spam,conversation,Mon bb jtm
1097927007164420097,spam,conversation,"@hyunsukhei @dead_tear @MkkiNadia Bah j’aurais voulu mais faut que j’demande, 3 gamines en fosse c chaud genre c’est des responsabilités quoi"
1097927040731410433,spam,conversation,J'ai à peu près 2 ans d'âge mental
1097927044908834817,spam,other spam,Oe tu concha de la madre
1097927044892114947,spam,other spam,@rozzleberry @OwenJones84 @MikeSegalov Author of dangerous hero
1097927049119977473,spam,conversation,Une agence de mannequin ça paye comment ? Genre ils payent au mois ? — Au shooting / defile je crois enfin jsp https://t.co/wsvizpln9u
1097927057479225346,spam,conversation,@chingigami La meme mais ma semaine est banalisée mdr rip toi
1097927061702729728,spam,other spam,"¡Hola, Twitter! #miprimerTweet"
1097927082657615873,spam,conversation,@Arashi_Ranton Le meilleur 🍃😁
1097927082653282304,actualité,actualité,"Bordeaux : « Les arbitres peuvent faire des erreurs, mais là... » https://t.co/MfKoWos3c6"
1097927091037896704,spam,conversation,Saint Denis ❤️
1097927091037839360,spam,conversation,@charronovsky @SophieBenoit26 Ca m’intrigue ce groupe electro jazz lol
1097927095228006400,spam,conversation,@taehyunguxxi Alors là
1097927116224716801,actualité,reaction,"Zemmour dit la vérité sur l'islam, le frère musulman Belattar démissionne de LCI... Bon vent, dégage ! https://t.co/SBtq9m4tHw via @Resistance_R"
1097927124583923712,spam,conversation,@youlinebht ouais je suis d’accord ça dépend grave de l’humeur
1097927145584775168,spam,conversation,Ils sont devenu quoi les mecs qui avaient créé un coffee shop dans Paris supposément sans THC ?
1097927149774884865,spam,conversation,vraiment quand jparle de cinéma ou de musique j’ai l’impression de pas être objective du tout tellement jsuis aveuglée par l’amour que j’ai pour ces masterpiece
1097927170750640130,actualité,actualité,Réunion de concertation: la situation des étrangers résidant en Mauritanie... https://t.co/aywHIV7cwh on @bloglovin
1097927179130884096,spam,conversation,"@BrunoMasure C'est , d'après les vétérinaires ,le nom le plus donné aux chats 🙄"
1097927183320911872,actualité,actualité,#PSG : Di Maria raconte son différent avec Van Gaal https://t.co/pTc4jU67nm https://t.co/kufepk8vB2
1097927187506888705,spam,conversation,De retour https://t.co/9wUSMV3j4P
1097927191701176322,spam,other spam,@filmfics AHHHH HANSEUL JUST DAIII
1097927191700983808,spam,conversation,@saucyysally1 @typhainek_ Donc il a raison
1097927200081350662,spam,conversation,@jesspatapotemec Att att t'es une Merenge?
1097927200110718977,spam,conversation,"SI MACRON VOUS A CONVAINCU, REGARDEZ CA - YouTube"
1097927204288253952,spam,conversation,@lbywrth J’ai envie de dire un truc mais ma bouche est mieux fermée .
1097927204279934983,spam,conversation,Umtiti dans les couloirs ❤❤
1097927208478359553,spam,conversation,"Nouveau bannissement  
× Joueur: PryshGart20 
× Raison: Fly  
× Durée: 7d 
✔ RinaGuard à encore frappé !"
1097927221057150977,spam,conversation,Si t'attends ta chance c'est sûrement qu'la peur sommeille en toi
1097927229466730496,spam,conversation,"@SwitchtoLK @GrizzliesFR @Basket_Infos C'est scandaleux!

On voit bien qu'il ne regarde pas les pre-game routine à Phoenix.

Je vais me consoler avec ça.

D'ailleurs vous ne voulez pas le buy out pour qu'il prenne feu dans un match de PO? https://t.co/fwOLn44rn1"
1097927233640058885,spam,conversation,Donc ce soir on a le choix entre un affrontement entre 2 des clubs les plus titrés en C1 ou voir Pep Genesio envoyer un message fort à l'Europe. J'hésite.
1097927254645133322,spam,conversation,Je ne pouvais pas rêver mieux comme famille et je remercie tous les jours nos parents de nous avoir inculquer d’aussi belles valeurs. ❤️
1097927263033720832,spam,conversation,@problematicKC PTDDDDDRRR
1097927267194408966,spam,conversation,"@Petucelli Et quand on parle déjà allemand et qu'on refuse de d'apprendre l'arabe, on fait quoi ?"
1097927275612434434,spam,conversation,Mdrrr merci
1097927279794180096,spam,conversation,c’est mon ptit chat ça
1097927283992653826,spam,conversation,"@TXTOfficialFR Je tag @Neimylody et @convensse ~
Le membre qui m'attire le plus est Soobin !
Merci pour le concours~"
1097927300782452737,spam,conversation,@lightsondolant Y’a ligue des champions
1097927321720377344,spam,conversation,Envie de changer
1097927321737154560,spam,conversation,@joueur_francais @ynasertalf @JeanMilan12 @Odassac @Boy_chem Ben on reprend les bases de l'algèbre quoi...
1097927330109014017,spam,conversation,Flemme d’entendre Lucas dire des conneries sur la maladie mentale et voir littéralement Eliott mourir de l’intérieur
1097927330104791040,spam,conversation,Un épisode de plus et un pas de plus vers la hikikomori vie  #tvtime https://t.co/eV4xm3roLa https://t.co/7uWnhwHh8X
1097927338501853184,spam,conversation,@KassimMahmoudi @BFMTV Non une infime partie qui se prennent pour des stars a qui tout leur ai dû
1097927342712852484,spam,other spam,@aapkadharam Nais film
1097927346894630912,spam,conversation,"@GPardigon @Ligne13_RATP La réponse est toute simple...
Trop d'admirateurs...
😉🤣😉"
1097927346911436800,actualité,actualité,"En ce moment contre l’antisémitisme se déroule une contre manifestation organisée par le Parti des indigènes, NPA, Urgence la police assassine, Comité Adama filmée en direct #Menilmontant 
Voici des commentaires : https://t.co/zG7EBjydKz"
1097927355279044608,spam,conversation,@Pacorabane18 . Magnifique corpd
1097927363696959488,spam,conversation,@GravarskyP Chanceux !
1097927367887065088,spam,conversation,La base quand tu écoutes Scarlxrd https://t.co/MSr9U0V2Ez
1097927376242180096,spam,conversation,@Pizzayella Ptdrrrrr je comprends même pas le créole
1097927376279875584,spam,conversation,@Mika_gaou Bh c’est booba wsh
1097927376279883777,spam,conversation,"J'arrive jamais a doser le riz, j'en fais tjrs pour un continent"
1097927376275677184,spam,conversation,Donc ça c’est Maeve de #sexeducation 😱 on dirait son double angélique https://t.co/m2TNDU6fb0
1097927380470063104,actualité,reaction,"@tcabarrus @lesbramentombe C'est comme les gilets jaunes qui, depuis 3 mois, déclarent sur tous les plateaux télé qu'ils sont contre la violence tout en suggérant perfidement que ce qu'ils avaient obtenu etait le fruit de cette même violence."
1097927384634937351,spam,conversation,J'ai commencé la leçon sur les compteurs en japonais .. ça m'embrouille dans mes formations de phrase du coup 😵
1097927384651784192,spam,other spam,Que bien dormii
1097927384664281088,spam,conversation,@belairx666 Si mon club va dans le 67 je viens !
1097927401428975616,spam,conversation,@lemondefr Les chats sont les vrais maîtres du monde. https://t.co/H4NYnIAlrc
1097927405640040448,spam,publicité,Jeu concours Café Grand'Mère https://t.co/4yuNpnCnzy
1097927409796567045,spam,conversation,@makssnce verité 🤤
1097927414007689219,spam,conversation,@Mehed__ Ptdrrrrrrrrrr mais tu sais pas c hyper drôle faut être dans l’action pr comprendre
1097927418206146561,spam,other spam,vote ranch
1097927418214563841,spam,conversation,"@stopwarplaylove @T_Bouhafs il y' a parfois des moments où tu peux avoir l'esprit mal tourné.
Pour moi là tu as l'esprit mal tourné 🤓"
1097927430780715008,spam,conversation,@lleplb bh ouais tu mles voles.
1097927434983362560,spam,conversation,"@JeanLuc92i @pxrbt @humbertrv @ParaCLET777888 Merci captain obvious donc pas dnenfer, pas de paradis , pas de lumbe, pas de purgatoire. La religion est un cancer pour le monde"
